name	sample1	sample2	sample3	sample4	sample5	sample6	avgCONTROL	avgTRT
C19orf44	1.20071	1.55519	1.15964	1.68894	1.54687	1.58036	1.30518	1.6053899999999999
C19orf47	14.4768	15.0614	14.2594	18.8469	18.3627	19.5392	14.599200000000002	18.91626666666667
C19orf48	113.115	121.581	121.939	125.573	122.388	116.872	118.87833333333333	121.611
C19orf52	14.1549	15.8761	14.7983	19.0856	18.0467	17.1789	14.9431	18.103733333333334
C19orf53	86.2253	90.655	88.7205	105.564	97.7281	101.08	88.53359999999999	101.45736666666666
C19orf54	10.6238	10.1532	10.0035	7.02083	8.38676	8.77861	10.260166666666668	8.062066666666666
C19orf57	3.20291	3.79965	3.99272	2.59427	3.05012	3.18439	3.6650933333333335	2.9429266666666667
C19orf60	37.6343	44.2071	41.3674	38.3497	33.6029	41.0437	41.0696	37.66543333333333
C19orf66	3.79855	4.28171	4.23137	5.64979	5.35105	5.12966	4.103876666666667	5.376833333333334
C19orf70	65.3235	68.768	59.8188	68.9238	59.1164	61.7264	64.63676666666667	63.255533333333325
C19orf71	0.712003	0.746616	0.482933	1.26792	1.25624	0.828113	0.6471840000000001	1.1174243333333334
C19orf73	1.72443	2.23196	1.68406	1.10503	2.34872	1.62467	1.8801499999999998	1.6928066666666668
C19orf81	10.245	11.2117	8.77042	13.272	11.8568	11.2298	10.075706666666667	12.119533333333331
C19orf84	1.32313	1.34372	1.55016	2.97623	2.32722	2.9684	1.40567	2.7572833333333335
C1D	34.4224	27.7067	30.3133	29.4749	25.8327	26.3488	30.814133333333334	27.2188
C1GALT1	5.53677	5.1843	5.68592	6.58257	6.17084	6.69612	5.4689966666666665	6.483176666666666
C1GALT1C1	11.758	10.2067	10.2768	9.20094	10.0911	11.0928	10.747166666666667	10.12828
C1GALT1C1L	1.38148	2.3417	1.92661	1.66495	1.4365	1.39477	1.8832633333333335	1.49874
C1QBP	287.554	285.726	251.894	262.615	259.989	240.506	275.058	254.37
C1R	1.12744	1.49492	1.8339	0.737315	0.834644	0.787062	1.4854200000000002	0.7863403333333334
C1RL	5.28349	4.78723	4.49107	6.17158	4.74019	5.25392	4.853929999999999	5.388563333333334
C1RL-AS1	1.27996	1.08133	1.16625	1.12004	1.31826	1.11026	1.1758466666666667	1.1828533333333333
C1orf100	3.04886	3.63471	4.28097	4.16385	4.28168	5.30903	3.6548466666666664	4.584853333333333
C1orf109	18.4658	17.8132	16.9448	20.2508	22.3989	20.2617	17.741266666666665	20.970466666666667
C1orf112	10.2064	9.574	9.21736	11.8378	12.6125	11.9723	9.66592	12.140866666666668
C1orf116	1.6662	2.01541	1.86579	2.16627	2.06554	2.29093	1.8491333333333333	2.1742466666666664
C1orf122	36.1654	40.1644	34.3291	48.0139	41.8567	46.8749	36.8863	45.58183333333333
C1orf123	64.7367	63.4287	59.7506	63.3117	55.9527	55.553	62.638666666666666	58.272466666666666
C1orf131	27.0416	25.6473	26.654	21.3474	20.163	20.5523	26.447633333333332	20.68756666666667
C1orf159	16.213	16.9456	14.9588	15.9852	16.0046	17.5957	16.039133333333336	16.5285
C1orf162	1.30881	1.28957	1.41301	0.586023	1.02975	0.98816	1.3371300000000002	0.8679776666666666
C1orf174	27.3492	25.6508	25.0098	28.5741	26.7835	28.2096	26.003266666666665	27.855733333333333
C1orf198	8.05469	9.08801	8.82918	8.02406	7.71358	8.17337	8.657293333333334	7.970336666666667
C1orf216	13.1886	14.0197	15.6715	13.3478	14.2466	13.8331	14.293266666666668	13.809166666666668
C1orf226	2.00921	2.58914	2.34166	1.89689	1.93573	1.58845	2.313336666666667	1.8070233333333334
C1orf233	3.55128	4.09659	4.75821	8.62214	7.574	10.1833	4.1353599999999995	8.793146666666667
C1orf27	14.8925	13.3567	13.5317	12.5909	12.903	12.542	13.926966666666667	12.678633333333332
C1orf35	25.9098	26.1214	25.5856	28.9407	24.1261	26.4591	25.872266666666665	26.508633333333336
C1orf43	115.978	109.735	105.1	102.073	99.9358	98.2523	110.271	100.08703333333334
C1orf50	20.005	17.4003	17.7989	15.2703	15.3559	13.9338	18.4014	14.853333333333333
C1orf52	12.8105	12.6084	12.3658	12.7041	11.3576	10.4321	12.5949	11.497933333333334
C1orf53	1.8539	2.08289	2.35767	3.15107	1.92778	2.02148	2.0981533333333338	2.3667766666666665
C1orf54	2.13206	1.78813	1.11098	1.2142	1.56282	0.905778	1.6770566666666664	1.2275993333333333
C1orf56	1.3994	1.34375	1.86246	1.47921	1.69012	1.77618	1.5352033333333335	1.6485033333333334
C1orf74	3.14907	3.20458	3.03198	2.84224	3.16797	3.15482	3.128543333333333	3.05501
C20orf194	1.41825	1.58191	1.60177	1.36484	1.64332	1.66553	1.5339766666666668	1.557896666666667
C20orf195	0.461523	0.622289	0.512001	1.22068	0.906482	1.37276	0.5319376666666668	1.1666406666666667
C20orf196	8.60966	7.76235	7.25446	7.65099	5.70662	5.20775	7.875489999999999	6.188453333333334
C20orf24	104.563	104.79	97.9013	125.671	121.746	123.422	102.4181	123.613
C20orf27	29.0534	31.1362	25.702	35.0067	35.4434	31.3175	28.630533333333332	33.92253333333333
C20orf96	4.83831	4.89294	4.79619	6.15461	4.88124	6.0808	4.842479999999999	5.70555
C21orf2	5.84597	7.01541	7.16828	6.42328	5.90712	5.87183	6.676553333333334	6.06741
C21orf33	87.3959	89.1566	80.9409	87.958	82.6362	79.6107	85.83113333333334	83.40163333333334
C21orf58	13.1955	14.5515	14.4174	10.7434	12.1492	12.1681	14.0548	11.686900000000001
C21orf59	109.496	103.011	96.8894	90.3444	87.8403	93.4605	103.13213333333333	90.5484
C21orf91	5.36825	4.86107	5.15142	6.35377	5.4033	6.03079	5.126913333333333	5.929286666666666
C22orf23	2.83344	3.41061	2.60943	1.35461	0.844486	1.54556	2.95116	1.2482186666666666
C22orf29	16.4023	15.423400000000001	16.2963	19.5648	20.6183	20.0774	16.040666666666667	20.086833333333335
C22orf34	11.3161	13.5584	13.9277	10.0812	10.4267	10.3655	12.934066666666666	10.291133333333333
C22orf39	48.9712	49.1244	48.6785	46.4899	44.747	44.2436	48.9247	45.16016666666667
C22orf46	7.31972	6.5029	6.49162	6.33922	6.08434	6.41988	6.771413333333334	6.281146666666667
C2CD2	3.1903	3.23719	3.51853	2.65454	2.91749	2.95081	3.3153400000000004	2.840946666666667
C2CD2L	16.1529	17.6492	17.7599	12.5699	13.6145	15.2728	17.18733333333333	13.819066666666666
C2CD3	2.89284	2.77759	2.95378	3.38037	3.30934	3.39584	2.8747366666666667	3.36185
C2CD5	7.57706	6.43581	6.07433	8.27939	8.15629	7.97551	6.695733333333333	8.137063333333332
C2orf42	4.21536	4.10517	4.36694	3.1843	4.03947	4.20394	4.229156666666667	3.809236666666667
C2orf44	8.19626	7.92838	7.77253	10.3161	10.681	10.1527	7.965723333333333	10.383266666666666
C2orf47	11.3201	10.5459	11.1572	11.7561	11.7791	11.9685	11.007733333333334	11.834566666666667
C2orf48	4.41335	5.95098	4.91251	4.0341	3.72997	3.72205	5.09228	3.8287066666666667
C2orf49	8.81728	8.21472	7.50553	8.13842	7.32382	7.45262	8.179176666666667	7.638286666666667
C2orf68	17.4493	16.17	17.1356	14.2935	14.3121	14.6907	16.918300000000002	14.4321
C2orf69	3.25179	2.81883	3.79123	4.06537	4.19704	4.16969	3.2872833333333333	4.144033333333333
C2orf76	4.96498	5.12321	4.20455	4.64479	4.14544	3.7792	4.764246666666668	4.1898100000000005
C2orf88	22.0924	20.9211	19.6023	26.5746	27.2868	25.3774	20.871933333333335	26.41293333333333
C3AR1	1.85407	1.66669	2.45046	3.11189	3.16674	2.88904	1.9904066666666669	3.0558899999999998
C3orf17	8.80113	8.10502	8.78979	7.39697	6.88099	6.7907400000000004	8.565313333333334	7.0229
C3orf33	6.49597	5.6849	6.9956	4.54088	4.56304	4.42774	6.392156666666666	4.510553333333333
C3orf38	8.64303	8.4387	7.7906	10.4892	9.77267	9.32299	8.290776666666668	9.86162
C3orf52	1.65447	1.46121	2.07416	2.14502	2.06409	2.71455	1.7299466666666667	2.307886666666667
C3orf58	3.30333	2.69669	3.83931	3.48751	3.20756	2.98207	3.2797766666666663	3.225713333333333
C3orf62	2.83081	3.14995	3.42505	2.32382	2.12423	2.27451	3.1352700000000002	2.2408533333333334
C3orf67	2.38141	1.78397	2.03762	1.41785	2.16636	1.94821	2.0676666666666663	1.8441400000000001
C4orf27	37.8036	36.9831	30.7071	26.3392	28.5377	27.7504	35.1646	27.542433333333335
C4orf29	6.40525	5.16109	5.1459	7.06678	7.00558	7.28485	5.570746666666667	7.11907
C4orf3	16.2549	15.8124	15.5646	15.0885	14.5859	13.8242	15.8773	14.499533333333332
C4orf32	15.8502	14.3732	13.5481	11.124	10.4232	11.0087	14.590499999999999	10.851966666666668
C4orf33	26.9723	25.3573	22.7046	13.9453	14.5784	15.5619	25.0114	14.6952
C4orf46	10.1842	9.80434	9.99309	7.94908	7.65506	8.00408	9.993876666666667	7.869406666666667
C4orf48	23.7021	29.3622	24.9045	39.9299	38.5928	42.7105	25.9896	40.41106666666667
C5orf15	24.7577	22.2139	24.1033	21.2569	19.6978	21.2948	23.691633333333332	20.74983333333333
C5orf22	23.1647	22.9724	22.1064	19.5347	18.9567	18.813	22.747833333333336	19.101466666666667
C5orf24	18.0013	17.2898	16.414	16.8167	15.4958	15.703	17.235033333333334	16.005166666666668
C5orf28	8.75237	7.02788	7.37747	6.35881	5.43542	6.00668	7.71924	5.933636666666666
C5orf30	5.94632	6.13047	5.15709	5.98141	5.55871	6.47721	5.744626666666666	6.005776666666667
C5orf34	8.51519	6.85329	6.62706	9.51642	9.24398	9.07378	7.331846666666667	9.27806
C5orf45	7.46446	8.57451	7.3623	10.2848	9.5785	8.86736	7.800423333333334	9.576886666666667
C5orf51	16.3527	14.69	14.751	16.5937	15.8959	16.1155	15.264566666666665	16.2017
C5orf58	4.45111	5.58111	4.25484	2.79525	6.15519	4.89624	4.7623533333333326	4.615559999999999
C5orf63	2.3113	1.66173	2.2926	2.12229	1.07842	1.86445	2.0885433333333334	1.6883866666666665
C5orf66	4.34118	4.95495	5.67121	4.32154	4.41921	3.82552	4.989113333333333	4.1887566666666665
C6orf1	34.8101	34.9384	32.9169	24.8438	25.056	27.9976	34.2218	25.9658
C6orf106	31.1692	31.856	30.3729	49.9726	50.7081	52.5083	31.1327	51.062999999999995
C6orf120	23.4053	23.06	23.359	24.2251	22.9624	24.6395	23.274766666666665	23.942333333333334
C6orf136	30.8946	33.9196	31.8789	29.7925	30.5487	34.0896	32.231033333333336	31.476933333333335
C6orf163	0.869742	0.656727	0.806556	0.910677	1.22696	0.95619	0.777675	1.0312756666666665
C6orf203	8.7975	10.4759	8.37135	8.37169	7.91413	7.89386	9.214916666666666	8.059893333333333
C6orf47	23.9686	26.4225	24.4256	24.6022	24.694	27.5497	24.9389	25.6153
C6orf48	532.121	583.089	584.565	359.98	365.539	355.32	566.5916666666667	360.27966666666663
C6orf52	14.375	13.65	10.712	2.68387	4.95747	4.48611	12.912333333333331	4.042483333333333
C6orf62	67.0561	65.9234	68.3015	76.6872	77.1792	74.4723	67.09366666666666	76.11290000000001
C6orf89	32.0731	31.6458	31.8352	30.8942	29.5792	29.8426	31.851366666666667	30.105333333333334
C7orf13	8.64265	8.32063	10.2261	16.5846	16.5327	16.2026	9.063126666666667	16.439966666666667
C7orf25	6.97643	6.90275	7.08802	5.57224	5.42175	6.04602	6.989066666666666	5.680003333333334
C7orf26	14.7119	16.1876	15.0045	16.0501	16.0393	14.8405	15.301333333333332	15.643299999999998
C7orf31	2.79227	2.6233	2.90356	2.29434	2.52977	2.74128	2.7730433333333333	2.521796666666667
C7orf34	0.529517	0.446204	0.484782	1.44578	0.826551	1.12597	0.48683433333333337	1.132767
C7orf43	15.603	19.653	17.5008	19.9527	21.1667	20.3059	17.5856	20.4751
C7orf49	53.6622	51.6457	48.66	60.3832	58.6198	57.0562	51.32263333333333	58.6864
C7orf50	66.835	75.2226	64.3999	56.9075	52.0813	58.5659	68.81916666666666	55.85156666666666
C7orf55	9.28846	8.3493	7.43736	5.50653	6.30659	7.2708	8.358373333333333	6.361306666666667
C7orf55-LUC7L2	32.3679	35.7729	32.0761	36.8469	32.6866	27.5764	33.405633333333334	32.36996666666667
C7orf60	1.82566	1.84283	1.7943	1.22761	1.46227	1.44752	1.82093	1.379133333333333
C7orf71	1.92371	2.549	3.24603	1.63047	1.67387	2.15319	2.5729133333333336	1.8191766666666667
C7orf73	69.8241	64.9806	66.2578	52.527	49.998	49.0411	67.02083333333333	50.52203333333333
C8orf22	6.045	4.88301	4.02667	3.00759	3.99925	2.5953	4.984893333333333	3.2007133333333333
C8orf33	39.873	42.3312	39.5726	32.8044	32.1316	31.8668	40.59226666666667	32.2676
C8orf37	1.70803	1.83922	1.46897	1.83884	1.93218	1.83366	1.6720733333333335	1.8682266666666667
C8orf44	2.6387	2.67804	2.23606	2.39586	2.83865	3.29824	2.5176000000000003	2.84425
C8orf58	4.32551	5.96008	5.1067	3.55339	4.31624	4.25191	5.130763333333333	4.040513333333333
C8orf59	86.5873	91.6822	80.0536	74.4086	69.1253	67.6153	86.10770000000001	70.38306666666666
C8orf76	21.8151	20.3386	23.3991	22.4584	18.1641	20.8016	21.850933333333334	20.474700000000002
C8orf82	14.2216	17.7593	16.5047	21.2885	20.649	21.0732	16.161866666666665	21.003566666666668
C8orf88	47.901	49.4499	47.1579	32.4698	31.5261	30.4374	48.1696	31.477766666666668
C9orf114	18.9184	19.6967	18.2841	20.7058	19.5991	19.8088	18.966399999999997	20.037900000000004
C9orf116	3.94609	4.06276	4.06128	3.99236	3.7152	2.68402	4.023376666666667	3.46386
C9orf135	0.63809	0.788081	0.608378	0.928417	1.29563	0.944591	0.6781830000000001	1.0562126666666667
C9orf142	65.4445	69.709	67.9982	70.6089	64.4512	69.4316	67.71723333333334	68.1639
C9orf156	13.1304	12.631	12.8616	11.9109	12.182	12.2607	12.874333333333334	12.117866666666666
C9orf16	185.135	211.841	202.325	188.494	183.258	201.398	199.76699999999997	191.04999999999998
C9orf3	2.34548	2.20243	2.54645	2.153	1.90098	2.66936	2.364786666666667	2.2411133333333333
C9orf40	15.0223	16.0424	14.3355	17.077	15.798400000000001	17.0079	15.1334	16.627766666666666
C9orf41	5.62688	6.03838	5.96195	6.42324	6.51914	6.82996	5.875736666666666	6.59078
C9orf64	13.4225	12.5195	12.3903	11.6782	12.1922	12.3992	12.777433333333335	12.089866666666666
C9orf66	2.0919	2.25256	2.01948	1.66195	1.16584	1.26076	2.121313333333333	1.3628500000000001
C9orf69	22.4387	22.9866	22.2447	23.3321	23.7625	26.5396	22.55666666666667	24.54473333333333
C9orf72	2.42713	1.98443	1.98707	1.80487	2.15192	2.30792	2.1328766666666668	2.0882366666666665
C9orf78	100.262	101.467	100.472	92.108	94.3856	97.4612	100.73366666666665	94.65160000000002
C9orf85	8.1312	8.12995	7.02082	5.86224	4.27265	4.82505	7.760656666666667	4.986646666666666
C9orf89	12.4068	14.628	14.2247	12.2726	12.51	14.0573	13.753166666666667	12.946633333333333
C9orf9	1.65927	1.84803	1.84947	0.315239	0.245596	0.377595	1.78559	0.31281
C9orf91	13.1218	12.2945	11.5229	6.28113	6.70585	6.29965	12.313066666666666	6.428876666666667
CA1	6.43549	6.20721	6.65197	8.49553	7.60567	6.40145	6.431556666666666	7.500883333333333
CA11	6.21963	5.98522	5.83722	4.44361	4.50813	4.59217	6.014023333333334	4.514636666666667
CA13	1.55912	1.65599	1.41987	1.72205	1.86188	1.64947	1.5449933333333334	1.7444666666666666
CA2	1.39645	1.49215	1.2537	1.83853	2.00951	1.9657	1.380766666666667	1.9379133333333334
CA5BP1	7.62311	7.69263	7.3139	9.83644	7.90189	8.09403	7.543213333333334	8.610786666666666
CA8	14.9095	13.8059	12.2398	20.6899	19.5556	20.0779	13.651733333333333	20.1078
CAAP1	6.24124	5.7796	6.04713	6.41884	6.68958	5.75994	6.022656666666666	6.289453333333334
CAB39	46.0367	45.0546	44.9559	43.854	43.6728	43.6618	45.349066666666666	43.729533333333336
CABIN1	9.76662	10.321	9.78556	12.1209	11.6471	11.7632	9.957726666666668	11.843733333333333
CABLES2	2.79768	3.93398	4.39532	3.47928	3.23768	3.56239	3.7089933333333334	3.4264500000000004
CACFD1	0.792511	0.739335	0.896252	1.17605	0.894449	1.02382	0.8093659999999999	1.0314396666666665
CACNB1	1.03362	1.33703	1.47103	1.409	2.02236	1.82127	1.2805600000000001	1.7508766666666666
CACTIN	15.9076	17.3053	17.5453	21.4578	18.5942	19.7731	16.9194	19.9417
CACUL1	5.52569	5.59442	5.66652	6.73902	6.6537	7.09222	5.595543333333334	6.828313333333334
CACYBP	112.444	107.626	97.6039	92.8668	90.3522	87.9244	105.8913	90.38113333333332
CAD	14.5899	13.5097	15.1918	21.2087	20.9067	19.5636	14.430466666666668	20.55966666666667
CADM4	1.59048	1.80042	1.91636	1.91196	1.63242	2.57013	1.7690866666666665	2.03817
CAHM	1.65654	2.0846	1.95444	2.49149	3.32482	2.60138	1.8985266666666665	2.805896666666667
CALB1	19.0139	21.4629	20.3721	17.807	16.8603	15.0811	20.282966666666667	16.5828
CALCOCO1	8.29642	10.0217	9.1998	5.68763	5.02127	5.87646	9.17264	5.528453333333334
CALCOCO2	40.5632	39.4907	39.6751	17.8375	18.6717	19.8135	39.909666666666666	18.77423333333333
CALHM2	0.805608	0.670932	0.549235	1.03326	1.34887	0.837362	0.6752583333333333	1.073164
CALM1	33.8873	36.3977	35.357	38.8762	37.7851	36.7826	35.214	37.81463333333333
CALM2	482.132	465.677	430.7	381.589	388.032	370.263	459.503	379.96133333333336
CALM3	186.351	188.459	176.967	190.373	186.256	186.691	183.92566666666667	187.77333333333334
CALML4	4.38839	4.86399	5.55572	6.60296	6.33097	5.89023	4.9360333333333335	6.274719999999999
CALR	371.652	393.476	396.762	419.377	394.413	390.272	387.2966666666666	401.354
CALU	87.387	91.9768	97.8445	86.0365	84.6713	88.111	92.40276666666666	86.27293333333334
CAMK1	3.788	3.41851	3.49366	5.81113	5.15959	5.07501	3.5667233333333335	5.348576666666666
CAMK2G	14.7997	14.8967	14.4012	17.673	16.793	16.9045	14.6992	17.123499999999996
CAMK2N1	0.740336	0.925238	1.05736	1.07588	1.52192	1.89083	0.9076446666666667	1.4962099999999998
CAMKK1	2.98451	3.55209	3.51091	3.58635	3.98039	4.24745	3.3491699999999995	3.9380633333333335
CAMKK2	11.4725	12.4773	12.8717	10.3414	10.1296	12.164	12.273833333333334	10.878333333333332
CAMKMT	3.04586	3.49285	2.50065	2.56591	2.42993	2.71981	3.0131200000000002	2.5718833333333335
CAMLG	17.6021	18.8137	18.7606	11.9617	11.539	14.3066	18.392133333333334	12.602433333333332
CAMSAP1	11.2174	11.8067	12.0363	12.4185	12.7275	13.3315	11.6868	12.825833333333334
CAMSAP2	1.98582	1.72378	2.11373	2.73859	3.09256	3.10985	1.9411100000000001	2.980333333333333
CAMTA1	45.1662	45.7345	41.3926	53.5413	50.1332	49.6776	44.097766666666665	51.11736666666667
CAMTA2	7.84105	7.51082	7.54667	7.18002	7.73037	7.99378	7.632846666666667	7.6347233333333335
CAND1	26.9984	24.9267	25.8442	27.881	27.8556	27.5586	25.9231	27.765066666666666
CAND2	3.66478	4.29601	4.22032	3.62237	3.41866	3.2087	4.06037	3.4165766666666664
CANT1	22.0783	23.6421	24.1491	20.4051	21.1724	21.4202	23.289833333333334	20.999233333333333
CANX	298.846	297.311	311.865	175.939	174.034	177.304	302.674	175.759
CAP1	211.66	215.323	216.073	150.685	155.979	155.304	214.352	153.98933333333332
CAPG	33.6523	33.2053	36.7605	35.2556	33.7464	32.6734	34.539366666666666	33.8918
CAPN1	71.4625	72.8138	68.5648	64.5494	62.4033	62.7824	70.94703333333332	63.24503333333334
CAPN10	4.97513	5.66523	5.03205	3.88514	4.67737	4.31339	5.224136666666667	4.291966666666666
CAPN10-AS1	2.08537	2.0465	2.24703	1.63266	1.72937	2.62356	2.1263	1.9951966666666667
CAPN12	6.66464	6.47554	6.76684	6.59081	7.44178	6.63428	6.635673333333334	6.888956666666666
CAPN15	16.231	19.1494	18.403	23.3654	21.4985	24.5455	17.9278	23.136466666666667
CAPN2	58.2997	62.9867	63.3756	67.8809	69.6877	71.5154	61.554	69.69466666666666
CAPN7	19.0546	19.0336	19.0813	19.4566	20.0814	19.2743	19.0565	19.6041
CAPNS1	249.284	257.37	247.686	174.439	179.76	175.56	251.4466666666667	176.58633333333333
CAPRIN1	95.7237	92.4188	95.5458	97.4649	95.8191	96.5118	94.56276666666666	96.59859999999999
CAPRIN2	2.49576	2.42011	2.68183	2.91914	2.72298	3.31864	2.5325666666666664	2.98692
CAPS	1.97357	1.61196	1.77442	0.755114	0.852278	0.951887	1.78665	0.853093
CAPZA1	258.99	240.945	225.715	220.508	212.196	201.688	241.88333333333333	211.46400000000003
CAPZA2	76.0259	68.7965	65.7359	71.3162	68.3913	67.3952	70.1861	69.03423333333332
CAPZB	119.096	122.15	121.722	128.979	125.291	126.178	120.98933333333333	126.81599999999999
CARD10	1.42462	1.69334	1.89225	1.93166	1.94814	2.08584	1.67007	1.988546666666667
CARD11	4.90322	5.36658	5.12491	5.75459	5.96688	6.18867	5.13157	5.970046666666666
CARD6	3.98801	3.63462	3.74014	7.16182	7.53653	6.50569	3.78759	7.068013333333333
CARD8	8.20647	7.08218	7.98495	7.09899	6.89043	6.43855	7.757866666666668	6.8093233333333325
CARD8-AS1	10.9648	11.5258	10.1869	10.6672	11.2593	9.23236	10.8925	10.386286666666665
CARD9	22.5383	24.1029	20.4823	12.9565	14.172	13.7281	22.374499999999998	13.618866666666667
CARHSP1	33.5324	35.9144	36.5879	40.2364	39.2242	38.0157	35.344899999999996	39.15876666666667
CARKD	12.8566	12.571	11.8144	12.6822	14.1434	12.6357	12.414	13.153766666666668
CARM1	52.619	54.1065	49.5317	46.5881	45.7146	48.766	52.08573333333334	47.02289999999999
CARS	91.1887	91.1283	84.4938	42.0415	40.5723	43.7118	88.93693333333333	42.108533333333334
CARS2	12.5522	13.7176	12.6325	14.4904	13.2861	13.2564	12.967433333333332	13.677633333333333
CASC10	1.21289	0.846937	1.47971	1.41659	1.15915	1.33241	1.1798456666666668	1.3027166666666667
CASC3	31.6748	32.6292	31.7428	30.0634	31.0539	31.7646	32.0156	30.960633333333334
CASC4	16.974	17.5256	19.0162	20.1786	21.3173	22.1896	17.8386	21.2285
CASC5	14.0406	12.5334	13.3235	16.2149	16.5137	16.2139	13.299166666666665	16.314166666666665
CASC9	1.39497	1.40963	1.65667	1.37739	0.862342	1.24735	1.48709	1.1623606666666666
CASD1	3.85133	2.99008	3.61081	3.91502	3.82057	3.2498	3.4840733333333334	3.661796666666667
CASKIN1	4.96964	5.47243	5.56678	6.52575	6.6952	7.42803	5.336283333333334	6.882993333333334
CASKIN2	1.83486	1.93683	1.96069	1.59203	1.74883	2.20445	1.9107933333333333	1.848436666666667
CASP10	4.99399	4.23844	4.08205	3.40546	3.33583	4.01323	4.43816	3.58484
CASP2	23.5084	24.5786	26.7156	22.7857	24.567	23.5986	24.9342	23.650433333333336
CASP3	38.9657	37.158	35.0891	32.8643	33.5378	31.2756	37.070933333333336	32.55923333333333
CASP6	18.7435	19.0589	17.1061	21.9107	19.32	19.1349	18.302833333333336	20.121866666666666
CASP7	3.55784	3.91415	3.6557	2.61042	2.68745	3.01487	3.70923	2.770913333333333
CASP8	13.4986	12.7331	12.7187	12.8003	11.4772	11.3364	12.983466666666667	11.8713
CASP8AP2	11.0176	9.40538	10.9003	9.06168	8.35523	8.72725	10.441093333333333	8.71472
CASP9	16.0588	16.4326	15.5085	17.0522	18.8172	19.068	15.999966666666666	18.312466666666666
